window,loss,psnr,ssim,relative_error,time_per_window
85,0.002114175586029887,26.74859046936035,0.9189282059669495,8.253641128540039,0.8044486045837402
86,0.002129858359694481,26.716495513916016,0.9080608487129211,8.277899742126465,0.8041472434997559
87,0.002112612361088395,26.751802444458008,0.9140648245811462,8.217718124389648,0.8061470985412598
88,0.002099018543958664,26.77983856201172,0.9092373251914978,8.155287742614746,0.8050754070281982
89,0.002102275611832738,26.77310562133789,0.906562089920044,8.24244213104248,0.8032791614532471
90,0.0023734013084322214,26.24629020690918,0.8437497019767761,8.958474159240723,0.8026893138885498
91,0.002240806119516492,26.495956420898438,0.9183834195137024,8.785100936889648,0.8015995025634766
92,0.002432252513244748,26.139915466308594,0.9173668026924133,9.168241500854492,0.8020501136779785
93,0.0024463108275085688,26.114883422851562,0.8947299718856812,9.224869728088379,0.8086323738098145
94,0.0022861917968839407,26.408872604370117,0.905007541179657,8.960078239440918,0.8045215606689453
95,0.002224960830062628,26.526777267456055,0.9100870490074158,8.88180160522461,0.8052842617034912
96,0.002169820014387369,26.63576316833496,0.8991965055465698,8.798730850219727,0.8017516136169434
97,0.0019364721374586225,27.1298885345459,0.9069010019302368,8.331501960754395,0.7998356819152832
98,0.001843967940658331,27.34246826171875,0.9020485877990723,8.130596160888672,0.8014931678771973
99,0.001798034063540399,27.4520206451416,0.9023227691650391,8.016155242919922,0.8021738529205322
100,0.0017993493238463998,27.44884490966797,0.9016751050949097,8.006930351257324,0.7986259460449219
